counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,instr_done_keyboard.rt,instr_done_keyboard.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,715.603,716.649,l,1,0.3674,,0.3674,1,716.6493,717.1493,,,717.1494,717.1498,-0.133333333,-0.387037037,0,0,0,,0,340,340,362,1,363,MAS,AGR,150,0,pasado,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,717.1518,718.1973,l,1,0.371,,0.371,1,718.1977,718.6981,,,718.7006,718.7014,-0.133333333,-0.387037037,0,0,0,,0,341,341,202,1,203,FEM,AGR,150,0,niebla,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,718.702,719.5461,l,1,0.1738,,0.1738,1,719.5465,720.0467,,,720.0469,720.0472,-0.133333333,-0.387037037,0,0,0,,0,342,342,203,1,204,FEM,DIS,150,0,toalla,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,720.0491,721.6452,s,1,0.9168,,0.9168,1,721.6455,722.1357,,,722.1357,722.136,-0.133333333,-0.387037037,0,0,0,,0,343,343,495,1,496,MAS,DIS,150,1,loro,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,722.1375,723.3804,l,0,0.5786,,0.5786,0,723.381,723.8768,,,723.8771,723.8775,-0.133333333,-0.387037037,0,0,0,,0,344,344,514,1,515,MAS,AGR,150,1,chacal,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,723.8793,725.5743,l,1,1.0219,,1.0219,1,725.5772,726.0749,,,726.075,726.0754,-0.133333333,-0.387037037,0,0,0,,0,345,345,23,1,24,FEM,DIS,150,0,isla,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,726.0774,727.3739,l,1,0.6235,,0.6235,1,727.3741,727.873,,,727.8732,727.8735,-0.133333333,-0.387037037,0,0,0,,0,346,346,1,1,2,FEM,DIS,150,0,vida,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,727.8759,729.1052,l,1,0.5555,,0.5555,1,729.1056,729.6052,,,729.6076,729.6084,-0.133333333,-0.387037037,0,0,0,,0,347,347,406,1,407,MAS,AGR,150,0,título,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,729.609,730.7377,s,1,0.4546,,0.4546,1,730.7379,731.2279,,,731.228,731.2281,-0.133333333,-0.387037037,0,0,0,,0,348,348,551,1,552,MAS,DIS,150,1,búho,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,731.2298,732.2445,s,1,0.3495,,0.3495,1,732.2446,732.7364,,,732.7366,732.737,-0.133333333,-0.387037037,0,0,0,,0,349,349,539,1,540,MAS,DIS,150,1,cisne,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,732.739,733.8525,l,1,0.4336,,0.4336,1,733.8528,734.3523,,,734.3525,734.3528,-0.133333333,-0.387037037,0,0,0,,0,350,350,354,1,355,MAS,AGR,150,0,marido,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,734.354,735.4417,l,1,0.4161,,0.4161,1,735.4418,735.9335,,,735.9337,735.9342,-0.133333333,-0.387037037,0,0,0,,0,351,351,71,1,72,FEM,DIS,150,0,mujer,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,735.9362,737.115,s,1,0.5006,,0.5006,1,737.1151,737.6154,,,737.6155,737.6158,-0.133333333,-0.387037037,0,0,0,,0,352,352,496,1,497,MAS,AGR,150,1,atún,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,737.618,738.6312,l,1,0.3368,,0.3368,1,738.632,739.1307,,,739.1332,739.1339,-0.133333333,-0.387037037,0,0,0,,0,353,353,299,1,300,MAS,DIS,150,0,papel,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,739.1345,740.1806,l,1,0.3671,,0.3671,1,740.1811,740.6809,,,740.6811,740.6815,-0.133333333,-0.387037037,0,0,0,,0,354,354,368,1,369,MAS,AGR,150,0,estilo,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,740.683,741.7287,l,1,0.3689,,0.3689,1,741.7291,742.2286,,,742.2288,742.2292,-0.133333333,-0.387037037,0,0,0,,0,355,355,7,1,8,FEM,DIS,150,0,cara,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,742.231,743.2442,l,1,0.328,,0.328,1,743.2448,743.7447,,,743.745,743.7456,-0.133333333,-0.387037037,0,0,0,,0,356,356,270,1,271,MAS,AGR,150,0,faro,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,743.7464,744.7599,l,1,0.3335,,0.3335,1,744.7603,745.2588,,,745.2589,745.2592,-0.133333333,-0.387037037,0,0,0,,0,357,357,108,1,109,FEM,AGR,150,0,regla,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,745.2614,746.4741,l,1,0.5388,,0.5388,1,746.4743,746.9751,,,746.9776,746.9784,-0.133333333,-0.387037037,0,0,0,,0,358,358,263,1,264,MAS,DIS,150,0,yate,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,746.979,748.0393,l,1,0.3902,,0.3902,1,748.0395,748.5396,,,748.5397,748.5399,-0.133333333,-0.387037037,0,0,0,,0,359,359,269,1,270,MAS,DIS,150,0,lodo,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,748.5422,749.9544,s,1,0.7395,,0.7395,1,749.9548,750.4548,,,750.4549,750.4552,-0.133333333,-0.387037037,0,0,0,,0,360,360,445,1,446,FEM,DIS,150,1,urraca,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,750.4572,751.5544,l,1,0.4178,,0.4178,1,751.5546,752.0538,,,752.0541,752.0545,-0.133333333,-0.387037037,0,0,0,,0,361,361,367,1,368,MAS,DIS,150,0,anillo,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,752.0564,753.4362,l,0,0.7029,,0.7029,0,753.4384,753.9351,,,753.9353,753.9356,-0.133333333,-0.387037037,0,0,0,,0,362,362,545,1,546,MAS,DIS,150,1,conejo,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,753.938,755.0181,l,1,0.4004,,0.4004,1,755.0203,755.5173,,,755.5175,755.5176,-0.133333333,-0.387037037,0,0,0,,0,363,363,205,1,206,FEM,DIS,150,0,medida,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,755.52,757.2735,l,1,1.0818,,1.0818,1,757.2735,757.7658,,,757.7679,757.7684,-0.133333333,-0.387037037,0,0,0,,0,364,364,348,1,349,MAS,AGR,150,0,camino,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,757.7689,759.1812,l,1,0.7336,,0.7336,1,759.1816,759.6804,,,759.6806,759.6809,-0.133333333,-0.387037037,0,0,0,,0,365,365,290,1,291,MAS,AGR,150,0,error,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,759.6832,760.9129,l,1,0.5501,,0.5501,1,760.9132,761.4123,,,761.4125,761.4127,-0.133333333,-0.387037037,0,0,0,,0,366,366,4,1,5,FEM,AGR,150,0,idea,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,761.4149,762.447,s,1,0.3596,,0.3596,1,762.447,762.9444,,,762.9445,762.9448,-0.133333333,-0.387037037,0,0,0,,0,367,367,488,1,489,MAS,AGR,150,1,mono,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,762.9471,764.0439,l,1,0.4177,,0.4177,1,764.0442,764.5428,,,764.5429,764.5431,-0.133333333,-0.387037037,0,0,0,,0,368,368,179,1,180,FEM,DIS,150,0,sombra,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,764.5458,765.6751,s,1,0.4544,,0.4544,1,765.6753,766.1743,,,766.1775,766.1782,-0.133333333,-0.387037037,0,0,0,,0,369,369,526,1,527,MAS,AGR,150,1,león,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,766.1787,767.3074,s,1,0.4532,,0.4532,1,767.3077,767.8074,,,767.8076,767.8079,-0.133333333,-0.387037037,0,0,0,,0,370,370,430,1,431,FEM,AGR,150,1,hiena,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,767.8096,769.1063,l,1,0.6169,,0.6169,1,769.1067,769.6058,,,769.6059,889.1619,-0.133333333,-0.387037037,0,0,0,space,0,371,371,39,1,40,FEM,DIS,150,0,gira,el,4,119.528,0.0021,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,889.1654,890.4724,l,1,0.6436,,0.6436,1,890.4724,890.9716,,,890.9717,890.9717,-0.133333333,-0.387037037,0,0,0,,0,372,372,240,1,241,MAS,AGR,150,0,lujo,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,890.9735,892.0038,l,1,0.3513,,0.3513,1,892.0039,892.5038,,,892.5039,892.504,-0.133333333,-0.387037037,0,0,0,,0,373,373,70,1,71,FEM,AGR,150,0,gente,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,892.5048,893.486,l,1,0.3087,,0.3087,1,893.4861,893.9859,,,893.986,893.986,-0.133333333,-0.387037037,0,0,0,,0,374,374,50,1,51,FEM,AGR,150,0,jefa,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,893.9869,894.9851,l,1,0.3194,,0.3194,1,894.9852,895.4844,,,895.4853,895.489,-0.133333333,-0.387037037,0,0,0,,0,375,375,48,1,49,FEM,AGR,150,0,fama,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,895.4899,896.6005,l,1,0.4367,,0.4367,1,896.6005,897.1004,,,897.1005,897.1006,-0.133333333,-0.387037037,0,0,0,,0,376,376,323,1,324,MAS,DIS,150,0,pecho,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,897.1019,898.1325,l,0,0.3513,,0.3513,0,898.1334,898.6323,,,898.6324,898.6325,-0.133333333,-0.387037037,0,0,0,,0,377,377,543,1,544,MAS,DIS,150,1,pájaro,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,898.6338,899.6476,l,1,0.3366,,0.3366,1,899.6482,900.1476,,,900.1476,900.1477,-0.133333333,-0.387037037,0,0,0,,0,378,378,144,1,145,FEM,AGR,150,0,ciudad,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,900.149,901.2467,l,1,0.4172,,0.4172,1,901.2468,901.7467,,,901.7467,901.7468,-0.133333333,-0.387037037,0,0,0,,0,379,379,238,1,239,MAS,AGR,150,0,pozo,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,901.7482,902.7619,l,1,0.3399,,0.3399,1,902.7619,903.2618,,,903.2636,903.2657,-0.133333333,-0.387037037,0,0,0,,0,380,380,219,1,220,MAS,DIS,150,0,club,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,903.2674,904.3107,l,1,0.3669,,0.3669,1,904.3108,904.8105,,,904.8105,904.8106,-0.133333333,-0.387037037,0,0,0,,0,381,381,333,1,334,MAS,DIS,150,0,actor,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,904.8117,905.943,l,1,0.4539,,0.4539,1,905.9431,906.4426,,,906.4427,906.4427,-0.133333333,-0.387037037,0,0,0,,0,382,382,326,1,327,MAS,AGR,150,0,carro,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,906.4437,907.5747,s,1,0.4567,,0.4567,1,907.5748,908.0744,,,908.0745,908.0746,-0.133333333,-0.387037037,0,0,0,,0,383,383,538,1,539,MAS,AGR,150,1,erizo,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,908.0757,909.2901,s,1,0.5372,,0.5372,1,909.2901,909.7903,,,909.7904,909.7904,-0.133333333,-0.387037037,0,0,0,,0,384,384,441,1,442,FEM,DIS,150,1,gacela,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,909.7921,910.9387,l,1,0.4696,,0.4696,1,910.9387,911.4385,,,911.4386,911.4387,-0.133333333,-0.387037037,0,0,0,,0,385,385,35,1,36,FEM,DIS,150,0,flor,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,911.4402,912.5376,l,1,0.4208,,0.4208,1,912.5376,913.0373,,,913.0389,913.0415,-0.133333333,-0.387037037,0,0,0,,0,386,386,80,1,81,FEM,AGR,150,0,mitad,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,913.0428,914.1361,l,1,0.4177,,0.4177,1,914.1362,914.6359,,,914.6359,914.636,-0.133333333,-0.387037037,0,0,0,,0,387,387,84,1,85,FEM,AGR,150,0,tarde,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,914.637,915.7181,s,1,0.4047,,0.4047,1,915.7182,916.2177,,,916.2177,916.2177,-0.133333333,-0.387037037,0,0,0,,0,388,388,454,1,455,FEM,AGR,150,1,gata,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,916.2186,917.483,l,1,0.5891,,0.5891,1,917.4831,917.9834,,,917.9835,917.9836,-0.133333333,-0.387037037,0,0,0,,0,389,389,345,1,346,MAS,DIS,150,0,hombre,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,917.985,919.0317,l,1,0.3728,,0.3728,1,919.0317,919.5316,,,919.5317,919.5317,-0.133333333,-0.387037037,0,0,0,,0,390,390,355,1,356,MAS,DIS,150,0,cuarto,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,919.533,920.5143,l,1,0.3037,,0.3037,1,920.5144,921.0141,,,921.0156,921.0174,-0.133333333,-0.387037037,0,0,0,,0,391,391,155,1,156,FEM,DIS,150,0,locura,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,921.0195,922.1462,l,1,0.4506,,0.4506,1,922.1462,922.646,,,922.6461,922.6463,-0.133333333,-0.387037037,0,0,0,,0,392,392,341,1,342,MAS,DIS,150,0,botón,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,922.6477,923.7449,l,1,0.4246,,0.4246,1,923.7449,924.2448,,,924.2448,924.245,-0.133333333,-0.387037037,0,0,0,,0,393,393,242,1,243,MAS,AGR,150,0,oído,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,924.2463,925.2436,l,1,0.3223,,0.3223,1,925.2436,925.7435,,,925.7435,925.7436,-0.133333333,-0.387037037,0,0,0,,0,394,394,282,1,283,MAS,AGR,150,0,sitio,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,925.7451,926.8253,l,1,0.405,,0.405,1,926.8254,927.3255,,,927.3255,927.3257,-0.133333333,-0.387037037,0,0,0,,0,395,395,116,1,117,FEM,AGR,150,0,crema,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,927.3268,928.4911,s,1,0.4838,,0.4838,1,928.4912,928.9908,,,928.9908,928.9909,-0.133333333,-0.387037037,0,0,0,,0,396,396,480,1,481,FEM,AGR,150,1,urraca,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,928.9927,930.023,l,1,0.3547,,0.3547,1,930.0231,930.5229,,,930.524,930.5269,-0.133333333,-0.387037037,0,0,0,,0,397,397,115,1,116,FEM,DIS,150,0,letra,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,930.5281,931.6217,l,1,0.4238,,0.4238,1,931.6218,932.1211,,,932.1211,932.1212,-0.133333333,-0.387037037,0,0,0,,0,398,398,223,1,224,MAS,DIS,150,0,dedo,la,4,,,,
