counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
0,0,"[""over_18"",""comfortable"",""read_info"",""consent_given""]",28,M,"[""none""]","[""spanish""]",60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,35.392,35.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,35.416,52.901,,0.068518519,-0.390740741,1,0,0,instr_done_button,0,0,0,0,1,1,instructions,"INSTRUCCIONES
Va a realizar una prueba de clasificación de palabras. Desde comienzo de la prueba siempre mire al centro de la pantalla. Al cabo de un momento, aparecerán palabras. La tarea consiste en determinar si la palabra del centro (siempre será un sustantivo) se refiere un animal (no humano).

Pulse la tecla ESPACIO para continuar.",0,keyboardresponseAN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,52.905,66.151,space,0.05462963,-0.487037037,0,0,0,,0,1,1,1,1,2,instructions,"En el teclado de su dispositivo, pulse la tecla ""S"" para las palabras que se refieren a animales (por ejemplo: ""buey"") y la tecla ""L"" para las palabras que no se refieren a animales (por ejemplo: ""vecino"").
Pulse la tecla ESPACIO para continuar.",1,keyboardresponseAN.png,13.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,66.157,73.8,space,0.05462963,-0.487037037,0,0,0,,0,2,2,2,1,3,instructions,"Es muy importante que responda con la mayor rapidez y precisión posibles, ya que cada cadena de letras sólo estará en pantalla durante un instante. Si no responde en ese tiempo, aparecerá el mensaje ""Muy lento"" y el experimento pasará a la siguiente palabra. Los primeros 15 intentos serán de práctica y habrá dos descansos durante la prueba.
Pulse la tecla ESPACIO para iniciar la parte de práctica.",0,keyboardresponseAN.png,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,120.848,126.447,space,0.05462963,-0.487037037,0,0,0,,,,,,,,,,,,5.57,,126.564,127.612,s,1,0.394,,0.394,1,127.613,128.111,128.111,128.117,0.05462963,-0.487037037,0,0,0,,0,0,0,524,1,525,MAS,AGR,150,1,lobo,el,4,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,128.118,129.095,s,1,0.302,,0.302,1,129.095,129.594,129.594,129.594,0.05462963,-0.487037037,0,0,0,,0,1,1,469,1,470,FEM,DIS,150,1,araña,el,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,129.597,130.794,l,1,0.527,,0.527,1,130.795,131.295,131.298,131.3,0.05462963,-0.487037037,0,0,0,,0,2,2,329,1,330,MAS,DIS,150,0,queso,la,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,131.302,132.561,l,1,0.593,,0.593,1,132.561,133.062,133.062,133.062,0.05462963,-0.487037037,0,0,0,,0,3,3,399,1,400,MAS,DIS,150,0,diario,la,6,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,133.063,134.294,s,1,0.55,,0.55,1,134.295,134.795,134.795,134.795,0.05462963,-0.487037037,0,0,0,,0,4,4,435,1,436,FEM,DIS,150,1,abeja,el,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,134.797,135.927,l,1,0.452,,0.452,1,135.927,136.427,136.428,136.428,0.05462963,-0.487037037,0,0,0,,0,5,5,15,1,16,FEM,DIS,150,0,edad,el,4,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,136.429,138.01,l,1,0.906,,0.906,1,138.011,138.511,138.511,138.511,0.05462963,-0.487037037,0,0,0,,0,6,6,413,1,414,MAS,DIS,150,0,templo,la,6,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,138.513,139.494,s,1,0.309,,0.309,1,139.494,139.995,139.995,139.995,0.05462963,-0.487037037,0,0,0,,0,7,7,468,1,469,FEM,AGR,150,1,yegua,la,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,139.996,141.528,s,0,0.858,,0.858,0,141.531,142.027,142.028,142.031,0.05462963,-0.487037037,0,0,0,,0,8,8,229,1,230,MAS,DIS,150,0,loco,la,4,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,142.032,143.311,l,1,0.6,,0.6,1,143.312,143.81,143.811,143.811,0.05462963,-0.487037037,0,0,0,,0,9,9,101,1,102,FEM,DIS,150,0,tarea,el,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,143.812,145.343,l,1,0.867,,0.867,1,145.343,145.844,145.844,145.844,0.05462963,-0.487037037,0,0,0,,0,10,10,109,1,110,FEM,DIS,150,0,bruja,el,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,145.846,147.043,l,1,0.528,,0.528,1,147.044,147.543,147.543,147.543,0.05462963,-0.487037037,0,0,0,,0,11,11,12,1,13,FEM,AGR,150,0,nave,la,4,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,147.545,148.643,l,1,0.438,,0.438,1,148.643,149.144,149.144,149.144,0.05462963,-0.487037037,0,0,0,,0,12,12,325,1,326,MAS,DIS,150,0,video,la,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,149.145,150.278,l,1,0.467,,0.467,1,150.278,150.776,150.778,150.779,0.05462963,-0.487037037,0,0,0,,0,13,13,292,1,293,MAS,AGR,150,0,dolor,el,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,150.78,151.893,l,1,0.434,,0.434,1,151.893,152.393,152.393,152.393,0.05462963,-0.487037037,0,0,0,,0,14,14,16,1,17,FEM,AGR,150,0,caja,la,4,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,152.395,153.543,l,1,0.468,,0.468,1,153.543,154.043,154.043,154.043,0.05462963,-0.487037037,0,0,0,,0,15,15,160,1,161,FEM,AGR,150,0,pareja,la,6,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,154.044,155.177,s,1,0.466,,0.466,1,155.178,155.676,155.677,155.677,0.05462963,-0.487037037,0,0,0,,0,16,16,461,1,462,FEM,DIS,150,1,cebra,el,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,155.682,156.893,s,1,0.54,,0.54,1,156.893,157.393,157.393,157.393,0.05462963,-0.487037037,0,0,0,,0,17,17,452,1,453,FEM,AGR,150,1,foca,la,4,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,157.395,158.692,l,1,0.621,,0.621,1,158.693,159.192,159.192,159.192,0.05462963,-0.487037037,0,0,0,,0,18,18,188,1,189,FEM,AGR,150,0,parada,la,6,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,159.194,160.277,s,1,0.416,,0.416,1,160.277,160.777,160.779,160.78,0.05462963,-0.487037037,0,0,0,,0,19,19,426,1,427,FEM,AGR,150,1,cebra,la,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,160.781,162.009,s,1,0.551,,0.551,1,162.009,162.509,162.509,162.509,0.05462963,-0.487037037,0,0,0,,0,20,20,442,1,443,FEM,AGR,150,1,perdiz,la,6,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,162.511,163.826,s,1,0.636,,0.636,1,163.827,164.326,164.327,164.327,0.05462963,-0.487037037,0,0,0,,0,21,21,552,1,553,MAS,AGR,150,1,koala,el,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,164.328,165.475,l,1,0.475,,0.475,1,165.475,165.976,165.976,165.976,0.05462963,-0.487037037,0,0,0,,0,22,22,320,1,321,MAS,AGR,150,0,dueño,el,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,165.978,167.159,l,1,0.5,,0.5,1,167.159,167.659,167.659,167.659,0.05462963,-0.487037037,0,0,0,,0,23,23,83,1,84,FEM,DIS,150,0,broma,el,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,167.66,168.992,l,1,0.666,,0.666,1,168.992,169.492,169.492,169.492,0.05462963,-0.487037037,0,0,0,,0,24,24,45,1,46,FEM,DIS,150,0,capa,el,4,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,169.493,170.691,l,1,0.518,,0.518,1,170.692,171.193,171.193,171.195,0.05462963,-0.487037037,0,0,0,,0,25,25,190,1,191,FEM,AGR,150,0,piedad,la,6,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,171.196,172.541,l,1,0.677,,0.677,1,172.542,173.042,173.042,173.043,0.05462963,-0.487037037,0,0,0,,0,26,26,1,1,2,FEM,DIS,150,0,vida,el,4,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,173.044,174.475,l,1,0.752,,0.752,1,174.476,174.975,174.975,174.975,0.05462963,-0.487037037,0,0,0,,0,27,27,269,1,270,MAS,DIS,150,0,lodo,la,4,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,174.976,176.058,s,1,0.407,,0.407,1,176.059,176.559,176.559,176.559,0.05462963,-0.487037037,0,0,0,,0,28,28,470,1,471,FEM,AGR,150,1,abeja,la,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,176.561,177.708,l,1,0.471,,0.471,1,177.708,178.207,178.207,178.207,0.05462963,-0.487037037,0,0,0,,0,29,29,345,1,346,MAS,DIS,150,0,hombre,la,6,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,178.209,179.408,s,1,0.523,,0.523,1,179.408,179.908,179.909,179.91,0.05462963,-0.487037037,0,0,0,,0,30,30,439,1,440,FEM,DIS,150,1,iguana,el,6,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,179.912,181.09,l,1,0.5,,0.5,1,181.091,181.59,181.59,181.59,0.05462963,-0.487037037,0,0,0,,0,31,31,289,1,290,MAS,DIS,150,0,sueño,la,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,181.592,182.791,l,1,0.538,,0.538,1,182.791,183.291,183.291,183.291,0.05462963,-0.487037037,0,0,0,,0,32,32,255,1,256,MAS,DIS,150,0,reto,la,4,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,183.293,184.374,l,1,0.404,,0.404,1,184.374,184.873,184.873,184.873,0.05462963,-0.487037037,0,0,0,,0,33,33,39,1,40,FEM,DIS,150,0,gira,el,4,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,184.875,186.073,s,1,0.528,,0.528,1,186.073,186.574,186.574,186.574,0.05462963,-0.487037037,0,0,0,,0,34,34,431,1,432,FEM,DIS,150,1,morsa,el,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,186.576,189.224,,0,,,0.528,-1,189.229,189.724,189.724,189.725,0.05462963,-0.487037037,0,0,0,,0,35,35,6,1,7,FEM,AGR,150,0,hija,la,4,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,189.728,190.89,l,1,0.484,,0.484,1,190.894,191.391,191.392,191.394,0.05462963,-0.487037037,0,0,0,,0,36,36,23,1,24,FEM,DIS,150,0,isla,el,4,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,191.395,192.492,l,1,0.416,,0.416,1,192.492,192.99,192.99,192.99,0.05462963,-0.487037037,0,0,0,,0,37,37,308,1,309,MAS,AGR,150,0,valor,el,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,192.992,194.14,l,1,0.47,,0.47,1,194.14,194.64,194.64,194.641,0.05462963,-0.487037037,0,0,0,,0,38,38,76,1,77,FEM,AGR,150,0,novia,la,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,194.642,195.723,l,1,0.406,,0.406,1,195.723,196.223,196.223,196.223,0.05462963,-0.487037037,0,0,0,,0,39,39,331,1,332,MAS,DIS,150,0,ritmo,la,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,196.224,197.173,l,1,0.269,,0.269,1,197.174,197.673,197.673,197.673,0.05462963,-0.487037037,0,0,0,,0,40,40,14,1,15,FEM,AGR,150,0,mesa,la,4,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,197.675,198.723,l,1,0.371,,0.371,1,198.723,199.224,199.225,199.226,0.05462963,-0.487037037,0,0,0,,0,41,41,154,1,155,FEM,AGR,150,0,basura,la,6,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,199.227,200.188,l,1,0.282,,0.282,1,200.188,200.69,200.69,200.69,0.05462963,-0.487037037,0,0,0,,0,42,42,120,1,121,FEM,AGR,150,0,prima,la,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,200.691,201.522,l,1,0.15,,0.15,1,201.524,202.022,202.022,202.022,0.05462963,-0.487037037,0,0,0,,0,43,43,209,1,210,MAS,DIS,150,0,lado,la,4,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,202.024,203.056,l,1,0.355,,0.355,1,203.056,203.555,203.555,203.555,0.05462963,-0.487037037,0,0,0,,0,44,44,347,1,348,MAS,DIS,150,0,nombre,la,6,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,203.557,204.538,l,1,0.304,,0.304,1,204.539,205.038,205.038,205.039,0.05462963,-0.487037037,0,0,0,,0,45,45,216,1,217,MAS,AGR,150,0,pelo,el,4,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,205.04,206.222,s,1,0.523,,0.523,1,206.223,206.723,206.723,206.723,0.05462963,-0.487037037,0,0,0,,0,46,46,510,1,511,MAS,AGR,150,1,conejo,el,6,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,206.724,207.839,l,1,0.434,,0.434,1,207.839,208.339,208.34,208.342,0.05462963,-0.487037037,0,0,0,,0,47,47,242,1,243,MAS,AGR,150,0,oído,el,4,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,208.343,209.355,l,1,0.342,,0.342,1,209.356,209.855,209.855,209.856,0.05462963,-0.487037037,0,0,0,,0,48,48,136,1,137,FEM,AGR,150,0,feria,la,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,209.857,210.988,s,1,0.455,,0.455,1,210.988,211.488,211.488,211.488,0.05462963,-0.487037037,0,0,0,,0,49,49,443,1,444,FEM,DIS,150,1,nutria,el,6,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,211.489,212.405,l,1,0.25,,0.25,1,212.406,212.904,212.904,212.904,0.05462963,-0.487037037,0,0,0,,0,50,50,84,1,85,FEM,AGR,150,0,tarde,la,5,,,,
,,,,,,,60a4cb2372c5f6a93d1fcb68,67d30250bc6dd184d4aaad81,67d85b212d7bcd2a8f2d1877,2025-03-17_14h26.50.107,Tarea de clasificación semántica,2024.2.5,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,212.906,213.772,l,1,0.188,,0.188,1,213.773,214.27,214.271,214.271,0.05462963,-0.487037037,0,0,0,,0,51,51,43,1,44,FEM,DIS,150,0,masa,el,4,,,,
