counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
0,2,"[""over_18"",""comfortable"",""read_info"",""consent_given""]",24,F,"[""none""]","[""english"",""spanish""]",54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,28.2703,28.2707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,28.3172,30.627,space,2.2531,,-0.889322917,0.5,0,0,0,0,0,0,0,1,1,instructions,"INSTRUCCIONES
Va a realizar una prueba de clasificación de palabras. Desde comienzo de la prueba siempre mire al centro de la pantalla. Al cabo de un momento, aparecerán palabras. La tarea consiste en determinar si la palabra del centro (siempre será un sustantivo) se refiere un animal (no humano).

Pulse la tecla ESPACIO para continuar.",0,keyboardresponseNA.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,30.6334,156.056,space,125.3291,,-0.889322917,0.5,0,0,0,0,1,1,1,1,2,instructions,"En el teclado de su dispositivo, pulse la tecla ""L"" para las palabras que se refieren a animales (por ejemplo: ""buey"") y la tecla ""S"" para las palabras que no se refieren a animales (por ejemplo: ""vecino"").

Pulse la tecla ESPACIO para continuar.",1,keyboardresponseNA.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,156.0604,686.8607,space,530.7751,,-0.078125,0.0703125,0,0,0,0,2,2,2,1,3,instructions,"Es muy importante que responda con la mayor rapidez y precisión posibles, ya que cada cadena de letras sólo estará en pantalla durante un instante. Si no responde en ese tiempo, aparecerá el mensaje ""Muy lento"" y el experimento pasará a la siguiente palabra. Los primeros 15 intentos serán de práctica y habrá dos descansos durante la prueba.
Pulse la tecla ESPACIO para iniciar la parte de práctica.",0,keyboardresponseNA.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,735.3949,770.3881,space,34.9818,,-0.078125,0.0703125,0,0,0,,,,,,,,,,,770.5156,771.3378,l,0,0.1526,0,771.338,771.8375,0.1526,,771.8382,771.8472,-0.078125,0.0703125,0,0,0,,0,0,0,357,1,358,MAS,DIS,150,0,futuro,la,6,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,771.849,772.6213,s,1,0.1093,1,772.6228,773.1214,0.1093,,773.1215,773.1217,-0.078125,0.0703125,0,0,0,,0,1,1,128,1,129,FEM,AGR,150,0,tarta,la,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,773.1232,773.9378,l,0,0.1431,0,773.9391,774.438,0.1431,,774.4407,774.4427,-0.078125,0.0703125,0,0,0,,0,2,2,167,1,168,FEM,DIS,150,0,oferta,el,6,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,774.444,775.171,s,0,0.0517,0,775.1712,775.6707,0.0517,,775.6708,775.6712,-0.078125,0.0703125,0,0,0,,0,3,3,532,1,533,MAS,AGR,150,1,perro,el,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,775.6729,776.7041,l,0,0.3494,0,776.7043,777.2042,0.3494,,777.2044,777.2045,-0.078125,0.0703125,0,0,0,,0,4,4,7,1,8,FEM,DIS,150,0,cara,el,4,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,777.2066,779.8543,,0,0.3494,-1,779.8559,780.3543,,,780.3545,780.3548,-0.078125,0.0703125,0,0,0,,0,5,5,318,1,319,MAS,AGR,150,0,turno,el,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,780.3585,781.4369,s,1,0.4103,1,781.4382,781.9375,0.4103,,781.9376,781.9378,-0.078125,0.0703125,0,0,0,,0,6,6,151,1,152,FEM,DIS,150,0,música,el,6,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,781.9415,782.9709,s,1,0.3532,1,782.971,783.4704,0.3532,,783.4707,783.4709,-0.078125,0.0703125,0,0,0,,0,7,7,301,1,302,MAS,DIS,150,0,banco,la,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,783.4728,784.5537,s,1,0.4032,1,784.5539,785.0538,0.4032,,785.0564,785.0579,-0.078125,0.0703125,0,0,0,,0,8,8,354,1,355,MAS,AGR,150,0,marido,el,6,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,785.0591,786.1705,s,1,0.4361,1,786.1707,786.6705,0.4361,,786.6707,786.6709,-0.078125,0.0703125,0,0,0,,0,9,9,172,1,173,FEM,AGR,150,0,camisa,la,6,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,786.6732,787.6031,s,1,0.2605,1,787.6032,788.1031,0.2605,,788.1031,788.1032,-0.078125,0.0703125,0,0,0,,0,10,10,104,1,105,FEM,AGR,150,0,plata,la,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,788.1048,789.0034,s,1,0.22,1,789.0036,789.5035,0.22,,789.5036,789.5038,-0.078125,0.0703125,0,0,0,,0,11,11,122,1,123,FEM,AGR,150,0,cueva,la,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,789.5054,790.5868,s,1,0.4009,1,790.587,791.0867,0.4009,,791.0869,791.087,-0.078125,0.0703125,0,0,0,,0,12,12,71,1,72,FEM,DIS,150,0,mujer,el,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,791.0885,792.0863,s,1,0.3191,1,792.0864,792.5861,0.3191,,792.5875,792.5893,-0.078125,0.0703125,0,0,0,,0,13,13,11,1,12,FEM,DIS,150,0,boca,el,4,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,792.59,793.4861,s,1,0.2167,1,793.4863,793.9865,0.2167,,793.9867,793.9869,-0.078125,0.0703125,0,0,0,,0,14,14,2,1,3,FEM,AGR,150,0,cosa,la,4,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,793.9895,794.9528,s,1,0.2853,1,794.953,795.4531,0.2853,,795.4532,795.4533,-0.078125,0.0703125,0,0,0,,0,15,15,298,1,299,MAS,AGR,150,0,novio,el,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,795.4556,796.2364,s,1,0.1042,1,796.2366,796.7364,0.1042,,796.7365,796.7367,-0.078125,0.0703125,0,0,0,,0,16,16,17,1,18,FEM,DIS,150,0,boda,el,4,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,796.7385,797.5363,s,1,0.1183,1,797.5365,798.0361,0.1183,,798.0361,798.0364,-0.078125,0.0703125,0,0,0,,0,17,17,87,1,88,FEM,DIS,150,0,lista,el,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,798.0392,798.77,s,0,0.0622,0,798.7718,799.2697,0.0622,,799.2698,799.2699,-0.078125,0.0703125,0,0,0,,0,18,18,427,1,428,FEM,DIS,150,1,ostra,el,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,799.2731,800.5526,l,1,0.5999,1,800.554,801.0533,0.5999,,801.056,801.0575,-0.078125,0.0703125,0,0,0,,0,19,19,521,1,522,MAS,DIS,150,1,ganso,la,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,801.0585,801.9198,s,1,0.1856,1,801.9201,802.4195,0.1856,,802.4196,802.4197,-0.078125,0.0703125,0,0,0,,0,20,20,31,1,32,FEM,DIS,150,0,sopa,el,4,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,802.4223,803.4195,s,1,0.3196,1,803.4196,803.9194,0.3196,,803.9194,803.9196,-0.078125,0.0703125,0,0,0,,0,21,21,36,1,37,FEM,AGR,150,0,caza,la,4,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,803.9211,804.9024,l,0,0.3102,0,804.9039,805.4028,0.3102,,805.4029,805.4031,-0.078125,0.0703125,0,0,0,,0,22,22,109,1,110,FEM,DIS,150,0,bruja,el,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,805.4049,806.3196,s,0,0.2341,0,806.3198,806.8192,0.2341,,806.8193,806.8194,-0.078125,0.0703125,0,0,0,,0,23,23,481,1,482,FEM,DIS,150,1,avispa,el,6,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,806.8213,807.7193,s,1,0.2184,1,807.7207,808.2192,0.2184,,808.2194,808.2195,-0.078125,0.0703125,0,0,0,,0,24,24,299,1,300,MAS,DIS,150,0,papel,la,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,808.2216,809.169,s,1,0.2704,1,809.1692,809.6695,0.2704,,809.6728,809.6748,-0.078125,0.0703125,0,0,0,,0,25,25,228,1,229,MAS,AGR,150,0,olor,el,4,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,809.6762,810.6692,s,1,0.3205,1,810.6693,811.1689,0.3205,,811.169,811.1693,-0.078125,0.0703125,0,0,0,,0,26,26,171,1,172,FEM,DIS,150,0,gracia,el,6,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,811.1716,812.0859,l,0,0.2367,0,812.0873,812.5855,0.2367,,812.5856,812.5858,-0.078125,0.0703125,0,0,0,,0,27,27,376,1,377,MAS,AGR,150,0,riesgo,el,6,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,812.5879,813.9023,s,0,0.6369,0,813.9025,814.4021,0.6369,,814.4023,814.4025,-0.078125,0.0703125,0,0,0,,0,28,28,518,1,519,MAS,AGR,150,1,castor,el,6,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,814.4045,815.5186,s,0,0.4435,0,815.5187,816.007,0.4435,,816.007,816.0072,-0.078125,0.0703125,0,0,0,,0,29,29,478,1,479,FEM,AGR,150,1,nutria,la,6,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,816.0092,816.904,s,1,0.2134,1,816.9054,817.4028,0.2134,,817.4054,817.4066,-0.078125,0.0703125,0,0,0,,0,30,30,219,1,220,MAS,DIS,150,0,club,la,4,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,817.408,818.4894,l,1,0.4134,1,818.4895,818.9855,0.4134,,818.9858,818.9864,-0.078125,0.0703125,0,0,0,,0,31,31,418,1,419,FEM,AGR,150,1,rana,la,4,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,818.9882,820.0191,s,1,0.3665,1,820.0197,820.5183,0.3665,,820.5185,820.519,-0.078125,0.0703125,0,0,0,,0,32,32,385,1,386,MAS,DIS,150,0,pedazo,la,6,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,820.5208,821.4743,s,1,0.296,1,821.4745,821.9712,0.296,,821.9713,821.9714,-0.078125,0.0703125,0,0,0,,0,33,33,276,1,277,MAS,AGR,150,0,amigo,el,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,821.9734,822.7858,s,0,0.1371,0,822.7876,823.2853,0.1371,,823.2857,823.286,-0.078125,0.0703125,0,0,0,,0,34,34,455,1,456,FEM,DIS,150,1,rata,el,4,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,823.2875,824.3686,l,0,0.4038,0,824.3693,824.8737,0.4038,,824.8738,824.8739,-0.078125,0.0703125,0,0,0,,0,35,35,249,1,250,MAS,DIS,150,0,nido,la,4,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,824.8759,825.8346,s,1,0.2903,1,825.837,826.3351,0.2903,,826.3378,826.3393,-0.078125,0.0703125,0,0,0,,0,36,36,413,1,414,MAS,DIS,150,0,templo,la,6,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,826.3408,827.4186,s,1,0.4004,1,827.4192,827.9192,0.4004,,827.9195,827.9199,-0.078125,0.0703125,0,0,0,,0,37,37,140,1,141,FEM,AGR,150,0,maldad,la,6,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,827.9213,828.7688,s,1,0.1553,1,828.7694,829.2683,0.1553,,829.2687,829.269,-0.078125,0.0703125,0,0,0,,0,38,38,23,1,24,FEM,DIS,150,0,isla,el,4,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,829.2708,830.2072,s,1,0.2518,1,830.2073,830.7019,0.2518,,830.7022,830.7024,-0.078125,0.0703125,0,0,0,,0,39,39,347,1,348,MAS,DIS,150,0,nombre,la,6,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,830.7039,831.5688,s,0,0.1884,0,831.5706,832.0731,0.1884,,832.0733,832.0734,-0.078125,0.0703125,0,0,0,,0,40,40,463,1,464,FEM,DIS,150,1,cobra,el,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,832.0756,833.1551,s,1,0.4103,1,833.1565,833.6555,0.4103,,833.658,833.6594,-0.078125,0.0703125,0,0,0,,0,41,41,313,1,314,MAS,DIS,150,0,golpe,la,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,833.6607,834.6579,s,1,0.3344,1,834.658,835.1517,0.3344,,835.152,835.1522,-0.078125,0.0703125,0,0,0,,0,42,42,218,1,219,MAS,AGR,150,0,voto,el,4,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,835.1541,835.9568,s,1,0.146,1,835.957,836.4512,0.146,,836.4516,836.452,-0.078125,0.0703125,0,0,0,,0,43,43,185,1,186,FEM,DIS,150,0,hierba,el,6,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,836.4533,837.4387,s,1,0.3274,1,837.4388,837.9392,0.3274,,837.9394,837.9397,-0.078125,0.0703125,0,0,0,,0,44,44,156,1,157,FEM,AGR,150,0,escena,la,6,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,837.942,839.156,l,0,0.5326,0,839.1571,839.651,0.5326,,839.6516,839.6519,-0.078125,0.0703125,0,0,0,,0,45,45,257,1,258,MAS,DIS,150,0,baúl,la,4,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,839.6538,840.7351,l,1,0.3858,1,840.7371,841.234,0.3858,,841.2343,841.2347,-0.078125,0.0703125,0,0,0,,0,46,46,425,1,426,FEM,DIS,150,1,pulga,el,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,841.2366,842.3015,l,1,0.3999,1,842.3021,842.8009,0.3999,,842.804,842.8052,-0.078125,0.0703125,0,0,0,,0,47,47,445,1,446,FEM,DIS,150,1,urraca,el,6,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,842.8065,843.8736,s,1,0.411,1,843.8739,844.3676,0.411,,844.3679,844.3682,-0.078125,0.0703125,0,0,0,,0,48,48,352,1,353,MAS,AGR,150,0,pueblo,el,6,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,844.3702,845.4512,s,1,0.3952,1,845.4517,845.9393,0.3952,,845.9394,845.9396,-0.078125,0.0703125,0,0,0,,0,49,49,83,1,84,FEM,DIS,150,0,broma,el,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,845.9414,847.1735,l,0,0.5517,0,847.1747,847.6678,0.5517,,847.6681,847.6688,-0.078125,0.0703125,0,0,0,,0,50,50,100,1,101,FEM,AGR,150,0,magia,la,5,,,,
,,,,,,,54ab606e18ff4d41660e8af0,67d30250bc6dd184d4aaad81,67d85b1fd1e063f1cee6ff63,2025-03-17_12h26.11.916,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,847.6703,848.7002,s,1,0.3701,1,848.7024,849.2043,0.3701,,849.2043,849.2045,-0.078125,0.0703125,0,0,0,,0,51,51,144,1,145,FEM,AGR,150,0,ciudad,la,6,,,,
