counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_touch.clicked_name,End.started,End.stopped
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,381.8691,382.8544,s,1,0.3277,1,382.8545,383.3544,0.3277,,383.3551,383.3554,0.065740741,-0.400925926,0,0,0,,0,191,191,28,1,29,FEM,DIS,150,0,bola,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,383.3558,384.3404,l,1,0.3271,1,384.3404,384.8404,0.3271,,384.8405,384.8405,0.065740741,-0.400925926,0,0,0,,0,192,192,522,1,523,MAS,DIS,150,1,gato,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,384.8413,385.903,s,1,0.4032,1,385.903,386.4029,0.4032,,386.4031,386.4031,0.065740741,-0.400925926,0,0,0,,0,193,193,7,1,8,FEM,AGR,150,0,cara,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,386.4038,387.4029,s,1,0.3413,1,387.403,387.9028,0.3413,,387.9028,387.9029,0.065740741,-0.400925926,0,0,0,,0,194,194,364,1,365,MAS,DIS,150,0,abuelo,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,387.9036,388.8403,s,1,0.2817,1,388.8404,389.3403,0.2817,,389.3403,389.3403,0.065740741,-0.400925926,0,0,0,,0,195,195,273,1,274,MAS,AGR,150,0,mozo,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,389.341,390.2292,s,1,0.2324,1,390.2293,390.7292,0.2324,,390.7292,390.7293,0.065740741,-0.400925926,0,0,0,,0,196,196,289,1,290,MAS,AGR,150,0,sueño,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,390.73,391.6597,s,1,0.2708,1,391.6598,392.1596,0.2708,,392.1603,392.1606,0.065740741,-0.400925926,0,0,0,,0,197,197,369,1,370,MAS,AGR,150,0,verano,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,392.1611,393.3611,s,1,0.5458,1,393.3612,393.861,0.5458,,393.861,393.861,0.065740741,-0.400925926,0,0,0,,0,198,198,131,1,132,FEM,AGR,150,0,selva,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,393.8617,394.7359,s,1,0.2209,1,394.7359,395.236,0.2209,,395.2361,395.2361,0.065740741,-0.400925926,0,0,0,,0,199,199,387,1,388,MAS,AGR,150,0,tamaño,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,395.2369,396.1318,s,1,0.2379,1,396.1319,396.6319,0.2379,,396.632,396.632,0.065740741,-0.400925926,0,0,0,,0,200,200,359,1,360,MAS,AGR,150,0,ataque,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,396.6327,397.4999,s,1,0.2103,1,397.4999,397.9999,0.2103,,398,398,0.065740741,-0.400925926,0,0,0,,0,201,201,85,1,86,FEM,AGR,150,0,prisa,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,398.0008,398.9028,s,1,0.2432,1,398.9028,399.4026,0.2432,,399.4034,399.4037,0.065740741,-0.400925926,0,0,0,,0,202,202,168,1,169,FEM,DIS,150,0,fuente,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,399.4042,400.4165,s,1,0.355,1,400.4165,400.9164,0.355,,400.9165,400.9165,0.065740741,-0.400925926,0,0,0,,0,203,203,186,1,187,FEM,DIS,150,0,charla,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,400.9172,401.8054,s,1,0.23,1,401.8055,402.3053,0.23,,402.3054,402.3054,0.065740741,-0.400925926,0,0,0,,0,204,204,297,1,298,MAS,AGR,150,0,honor,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,402.3061,403.2081,s,1,0.245,1,403.2082,403.7081,0.245,,403.7082,403.7082,0.065740741,-0.400925926,0,0,0,,0,205,205,276,1,277,MAS,DIS,150,0,amigo,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,403.7089,404.6317,s,1,0.266,1,404.6318,405.1316,0.266,,405.1316,405.1318,0.065740741,-0.400925926,0,0,0,,0,206,206,39,1,40,FEM,AGR,150,0,gira,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,405.1324,405.9719,s,1,0.1847,1,405.972,406.4718,0.1847,,406.4719,406.4719,0.065740741,-0.400925926,0,0,0,,0,207,207,49,1,50,FEM,AGR,150,0,vela,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,406.4726,407.3539,s,1,0.2255,1,407.3539,407.8539,0.2255,,407.8545,407.8549,0.065740741,-0.400925926,0,0,0,,0,208,208,158,1,159,FEM,DIS,150,0,salida,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,407.8553,408.6733,s,0,0.1597,0,408.6738,409.1732,0.1597,,409.1733,409.1734,0.065740741,-0.400925926,0,0,0,,0,209,209,553,1,554,MAS,AGR,150,1,castor,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,409.1741,410.0622,s,1,0.2335,1,410.0626,410.562,0.2335,,410.5621,410.5621,0.065740741,-0.400925926,0,0,0,,0,210,210,374,1,375,MAS,DIS,150,0,viento,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,410.5628,411.5206,s,1,0.3025,1,411.5206,412.0204,0.3025,,412.0204,412.0204,0.065740741,-0.400925926,0,0,0,,0,211,211,278,1,279,MAS,DIS,150,0,chico,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,412.0211,412.8816,s,1,0.2018,1,412.8816,413.3815,0.2018,,413.3816,413.3816,0.065740741,-0.400925926,0,0,0,,0,212,212,257,1,258,MAS,AGR,150,0,baúl,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,413.3823,414.2773,s,1,0.2383,1,414.2774,414.7774,0.2383,,414.7774,414.7776,0.065740741,-0.400925926,0,0,0,,0,213,213,117,1,118,FEM,AGR,150,0,aldea,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,414.7783,415.6731,s,1,0.2376,1,415.6732,416.1731,0.2376,,416.1739,416.1743,0.065740741,-0.400925926,0,0,0,,0,214,214,391,1,392,MAS,AGR,150,0,tesoro,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,416.1746,417.0828,s,1,0.2498,1,417.0829,417.5827,0.2498,,417.5828,417.5829,0.065740741,-0.400925926,0,0,0,,0,215,215,396,1,397,MAS,DIS,150,0,jurado,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,417.5836,418.5343,s,1,0.2928,1,418.5343,419.0341,0.2928,,419.0341,419.0341,0.065740741,-0.400925926,0,0,0,,0,216,216,240,1,241,MAS,DIS,150,0,lujo,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,419.0349,419.9577,s,1,0.2641,1,419.9578,420.4577,0.2641,,420.4577,420.4578,0.065740741,-0.400925926,0,0,0,,0,217,217,53,1,54,FEM,AGR,150,0,goma,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,420.4585,421.4439,s,1,0.3306,1,421.444,421.9439,0.3306,,421.9439,421.9439,0.065740741,-0.400925926,0,0,0,,0,218,218,0,1,1,FEM,DIS,150,0,casa,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,421.9448,422.9578,s,1,0.3566,1,422.958,423.4577,0.3566,,423.4585,423.4589,0.065740741,-0.400925926,0,0,0,,0,219,219,143,1,144,FEM,AGR,150,0,esposa,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,423.4593,424.6246,l,1,0.5119,1,424.6248,425.1252,0.5119,,425.1253,425.1253,0.065740741,-0.400925926,0,0,0,,0,220,220,555,1,556,MAS,AGR,150,1,ciervo,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,425.1263,426.2286,s,1,0.447,1,426.2286,426.7285,0.447,,426.7286,426.7286,0.065740741,-0.400925926,0,0,0,,0,221,221,314,1,315,MAS,DIS,150,0,norte,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,426.7293,427.7354,s,1,0.3491,1,427.7354,428.2354,0.3491,,428.2355,428.2356,0.065740741,-0.400925926,0,0,0,,0,222,222,78,1,79,FEM,DIS,150,0,vista,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,428.2363,429.2078,s,1,0.3145,1,429.208,429.7075,0.3145,,429.7076,429.7077,0.065740741,-0.400925926,0,0,0,,0,223,223,379,1,380,MAS,AGR,150,0,delito,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,429.7083,430.7076,s,0,0.3419,0,430.7082,431.2075,0.3419,,431.2076,431.2077,0.065740741,-0.400925926,0,0,0,,0,224,224,483,1,484,FEM,AGR,150,1,gamba,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,431.2085,432.055,s,1,0.1891,1,432.0556,432.5547,0.1891,,432.5555,432.5558,0.065740741,-0.400925926,0,0,0,,0,225,225,372,1,373,MAS,DIS,150,0,bosque,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,432.5562,433.4297,s,1,0.2166,1,433.4298,433.9297,0.2166,,433.9298,433.9298,0.065740741,-0.400925926,0,0,0,,0,226,226,170,1,171,FEM,DIS,150,0,teoría,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,433.9306,434.8115,s,1,0.2271,1,434.8116,435.3116,0.2271,,435.3116,435.3116,0.065740741,-0.400925926,0,0,0,,0,227,227,129,1,130,FEM,AGR,150,0,plaza,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,435.3123,436.2978,s,1,0.3313,1,436.2979,436.7977,0.3313,,436.7978,436.7978,0.065740741,-0.400925926,0,0,0,,0,228,228,415,1,416,MAS,AGR,150,0,aceite,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,436.7986,437.7977,s,1,0.3441,1,437.7977,438.2977,0.3441,,438.2978,438.2978,0.065740741,-0.400925926,0,0,0,,0,229,229,51,1,52,FEM,AGR,150,0,gota,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,438.2986,439.2212,s,1,0.2654,1,439.2213,439.7213,0.2654,,439.7219,439.7223,0.065740741,-0.400925926,0,0,0,,0,230,230,212,1,213,MAS,DIS,150,0,plan,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,439.7227,440.6518,s,1,0.2729,1,440.652,441.1518,0.2729,,441.1518,441.1519,0.065740741,-0.400925926,0,0,0,,0,231,231,344,1,345,MAS,DIS,150,0,tiempo,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,441.1525,442.0893,s,1,0.2793,1,442.0894,442.5892,0.2793,,442.5893,442.5894,0.065740741,-0.400925926,0,0,0,,0,232,232,384,1,385,MAS,DIS,150,0,parque,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,442.5901,443.6864,s,1,0.4403,1,443.6864,444.1865,0.4403,,444.1865,444.1866,0.065740741,-0.400925926,0,0,0,,0,233,233,141,1,142,FEM,AGR,150,0,suerte,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,444.1873,445.1383,s,1,0.2914,1,445.1384,445.6377,0.2914,,445.6377,445.6379,0.065740741,-0.400925926,0,0,0,,0,234,234,27,1,28,FEM,AGR,150,0,taza,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,445.6386,446.5613,s,1,0.2659,1,446.5613,447.0613,0.2659,,447.0614,447.0615,0.065740741,-0.400925926,0,0,0,,0,235,235,113,1,114,FEM,AGR,150,0,salsa,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,447.0623,448.0613,s,1,0.3418,1,448.0614,448.5614,0.3418,,448.5621,448.5625,0.065740741,-0.400925926,0,0,0,,0,236,236,305,1,306,MAS,AGR,150,0,éxito,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,448.5629,449.4849,s,1,0.2679,1,449.485,449.9849,0.2679,,449.985,449.985,0.065740741,-0.400925926,0,0,0,,0,237,237,93,1,94,FEM,AGR,150,0,silla,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,449.9857,451.0961,l,1,0.4549,1,451.0962,451.596,0.4549,,451.5961,451.5961,0.065740741,-0.400925926,0,0,0,,0,238,238,420,1,421,FEM,DIS,150,1,rata,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,451.597,452.603,l,1,0.3497,1,452.6031,453.103,0.3497,,453.103,453.1031,0.065740741,-0.400925926,0,0,0,,0,239,239,424,1,425,FEM,DIS,150,1,orca,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,453.1039,454.0127,s,1,0.2541,1,454.0128,454.5126,0.2541,,454.5126,454.5128,0.065740741,-0.400925926,0,0,0,,0,240,240,199,1,200,FEM,AGR,150,0,fianza,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,454.5136,455.4709,s,1,0.301,1,455.471,455.9708,0.301,,455.9716,455.972,0.065740741,-0.400925926,0,0,0,,0,241,241,301,1,302,MAS,AGR,150,0,banco,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,455.9723,457.0195,l,1,0.3889,1,457.0196,457.5195,0.3889,,457.5196,457.5197,0.065740741,-0.400925926,0,0,0,,0,242,242,499,1,500,MAS,AGR,150,1,pollo,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,457.5206,458.4708,s,1,0.2937,1,458.4709,458.9708,0.2937,,458.9709,458.9709,0.065740741,-0.400925926,0,0,0,,0,243,243,86,1,87,FEM,DIS,150,0,llave,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,458.9716,459.9986,s,1,0.3705,1,459.9987,460.4986,0.3705,,460.4987,460.4988,0.065740741,-0.400925926,0,0,0,,0,244,244,226,1,227,MAS,DIS,150,0,hijo,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,460.4996,461.5055,l,1,0.3487,1,461.5056,462.0058,0.3487,,462.0059,462.0059,0.065740741,-0.400925926,0,0,0,,0,245,245,515,1,516,MAS,AGR,150,1,ratón,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,462.0068,463.0195,s,1,0.3543,1,463.0195,463.5194,0.3543,,463.5195,463.5195,0.065740741,-0.400925926,0,0,0,,0,246,246,323,1,324,MAS,AGR,150,0,pecho,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,463.5201,464.5819,s,1,0.4059,1,464.5819,465.0818,0.4059,,465.0825,465.0828,0.065740741,-0.400925926,0,0,0,,0,247,247,307,1,308,MAS,AGR,150,0,brazo,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,465.0831,466.0818,s,1,0.3408,1,466.0819,466.5819,0.3408,,466.5819,466.5819,0.065740741,-0.400925926,0,0,0,,0,248,248,388,1,389,MAS,DIS,150,0,rostro,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,466.5828,467.811,s,0,0.5698,0,467.8117,468.311,0.5698,,468.3111,468.3111,0.065740741,-0.400925926,0,0,0,,0,249,249,451,1,452,FEM,AGR,150,1,sepia,la,5,,,
