counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,220.3931,221.6884,l,0,0.6244,0,221.6886,222.1891,0.6244,,222.1892,222.1894,-0.359166654,-0.079999987,0,0,0,,0,53,53,67,1,68,FEM,DIS,150,0,lana,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,222.1909,223.322,s,1,0.4505,1,223.3232,223.8219,0.4505,,223.822,223.8223,-0.359166654,-0.079999987,0,0,0,,0,54,54,34,1,35,FEM,AGR,150,0,roca,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,223.824,224.9714,l,1,0.4717,1,224.9715,225.4719,0.4717,,225.472,225.4721,-0.359166654,-0.079999987,0,0,0,,0,55,55,460,1,461,FEM,AGR,150,1,pulga,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,225.4735,226.7047,l,1,0.551,1,226.7047,227.2046,0.551,,227.2047,227.2049,-0.359166654,-0.079999987,0,0,0,,0,56,56,462,1,463,FEM,AGR,150,1,ostra,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,227.2063,228.3878,s,1,0.5041,1,228.388,228.8875,0.5041,,228.8876,228.8878,-0.359166654,-0.079999987,0,0,0,,0,57,57,45,1,46,FEM,DIS,150,0,capa,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,228.8895,229.9543,s,1,0.3797,1,229.9545,230.4541,0.3797,,230.4558,230.4566,-0.359166654,-0.079999987,0,0,0,,0,58,58,286,1,287,MAS,AGR,150,0,viaje,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,230.4577,231.5543,s,1,0.4187,1,231.5545,232.0541,0.4187,,232.0542,232.0545,-0.359166654,-0.079999987,0,0,0,,0,59,59,202,1,203,FEM,AGR,150,0,niebla,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,232.0563,233.1538,s,1,0.4195,1,233.154,233.6543,0.4195,,233.6544,233.6547,-0.359166654,-0.079999987,0,0,0,,0,60,60,177,1,178,FEM,DIS,150,0,bebida,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,233.6564,234.6368,s,1,0.3068,1,234.637,235.1368,0.3068,,235.1371,235.1373,-0.359166654,-0.079999987,0,0,0,,0,61,61,48,1,49,FEM,AGR,150,0,fama,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,235.1388,236.2367,s,1,0.4156,1,236.2369,236.7366,0.4156,,236.7368,236.7369,-0.359166654,-0.079999987,0,0,0,,0,62,62,271,1,272,MAS,DIS,150,0,amor,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,236.7385,238.1031,s,1,0.6925,1,238.1034,238.6038,0.6925,,238.6056,238.6067,-0.359166654,-0.079999987,0,0,0,,0,63,63,228,1,229,MAS,AGR,150,0,olor,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,238.6082,239.5864,s,1,0.3032,1,239.5865,240.0867,0.3032,,240.0868,240.087,-0.359166654,-0.079999987,0,0,0,,0,64,64,209,1,210,MAS,DIS,150,0,lado,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,240.0887,241.1199,l,1,0.3495,1,241.1201,241.6196,0.3495,,241.6198,241.6199,-0.359166654,-0.079999987,0,0,0,,0,65,65,537,1,538,MAS,DIS,150,1,lince,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,241.6215,242.7193,s,1,0.4169,1,242.7194,243.22,0.4169,,243.2202,243.2204,-0.359166654,-0.079999987,0,0,0,,0,66,66,97,1,98,FEM,DIS,150,0,playa,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,243.222,244.2023,s,1,0.3117,1,244.2024,244.7022,0.3117,,244.7023,244.7025,-0.359166654,-0.079999987,0,0,0,,0,67,67,49,1,50,FEM,DIS,150,0,vela,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,244.7041,245.7696,s,1,0.391,1,245.7697,246.2689,0.391,,246.269,246.2692,-0.359166654,-0.079999987,0,0,0,,0,68,68,290,1,291,MAS,AGR,150,0,error,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,246.2707,247.3523,s,1,0.4078,1,247.3525,247.852,0.4078,,247.8538,247.8547,-0.359166654,-0.079999987,0,0,0,,0,69,69,104,1,105,FEM,AGR,150,0,plata,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,247.8557,248.9352,s,1,0.4025,1,248.9354,249.4352,0.4025,,249.4353,249.4353,-0.359166654,-0.079999987,0,0,0,,0,70,70,270,1,271,MAS,AGR,150,0,faro,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,249.4371,250.5852,s,1,0.47,1,250.5855,251.0849,0.47,,251.085,251.0852,-0.359166654,-0.079999987,0,0,0,,0,71,71,352,1,353,MAS,AGR,150,0,pueblo,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,251.0868,252.3014,l,1,0.5316,1,252.3017,252.8017,0.5316,,252.8018,252.8022,-0.359166654,-0.079999987,0,0,0,,0,72,72,526,1,527,MAS,AGR,150,1,león,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,252.8043,253.835,l,1,0.3603,1,253.8352,254.3348,0.3603,,254.3351,254.3351,-0.359166654,-0.079999987,0,0,0,,0,73,73,496,1,497,MAS,AGR,150,1,atún,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,254.3366,255.3683,s,1,0.3524,1,255.3686,255.8683,0.3524,,255.8685,255.8686,-0.359166654,-0.079999987,0,0,0,,0,74,74,180,1,181,FEM,AGR,150,0,página,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,255.8704,257.0007,l,1,0.4569,1,257.0008,257.5012,0.4569,,257.5029,257.5037,-0.359166654,-0.079999987,0,0,0,,0,75,75,502,1,503,MAS,AGR,150,1,lince,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,257.5048,258.5679,s,1,0.3849,1,258.568,259.0681,0.3849,,259.0682,259.0684,-0.359166654,-0.079999987,0,0,0,,0,76,76,265,1,266,MAS,DIS,150,0,velo,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,259.0701,260.2007,l,1,0.4564,1,260.2009,260.7003,0.4564,,260.7004,260.7006,-0.359166654,-0.079999987,0,0,0,,0,77,77,447,1,448,FEM,DIS,150,1,piraña,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,260.7021,261.7676,s,1,0.3852,1,261.7676,262.2668,0.3852,,262.267,262.2671,-0.359166654,-0.079999987,0,0,0,,0,78,78,22,1,23,FEM,AGR,150,0,zona,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,262.2686,263.3175,s,1,0.3658,1,263.3178,263.8174,0.3658,,263.8175,263.8177,-0.359166654,-0.079999987,0,0,0,,0,79,79,6,1,7,FEM,AGR,150,0,hija,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,263.8193,264.8667,s,1,0.3724,1,264.8667,265.3665,0.3724,,265.3684,265.3693,-0.359166654,-0.079999987,0,0,0,,0,80,80,155,1,156,FEM,DIS,150,0,locura,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,265.3706,266.6001,s,0,0.5517,0,266.6015,267.0998,0.5517,,267.0998,267.1,-0.359166654,-0.079999987,0,0,0,,0,81,81,529,1,530,MAS,DIS,150,1,topo,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,267.1017,268.2668,s,1,0.4921,1,268.2682,268.7662,0.4921,,268.7664,268.7665,-0.359166654,-0.079999987,0,0,0,,0,82,82,241,1,242,MAS,DIS,150,0,pico,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,268.7681,269.7833,s,1,0.3435,1,269.7835,270.2831,0.3435,,270.2832,270.2834,-0.359166654,-0.079999987,0,0,0,,0,83,83,331,1,332,MAS,DIS,150,0,ritmo,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,270.2854,271.3325,s,1,0.3675,1,271.3328,271.8324,0.3675,,271.8325,271.8327,-0.359166654,-0.079999987,0,0,0,,0,84,84,41,1,42,FEM,DIS,150,0,risa,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,271.8342,272.8823,s,1,0.3651,1,272.8825,273.3826,0.3651,,273.3827,273.3828,-0.359166654,-0.079999987,0,0,0,,0,85,85,210,1,211,MAS,AGR,150,0,niño,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,273.3845,274.3824,s,1,0.3151,1,274.3826,274.8821,0.3151,,274.8838,274.8847,-0.359166654,-0.079999987,0,0,0,,0,86,86,5,1,6,FEM,DIS,150,0,mamá,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,274.886,275.8985,s,1,0.3344,1,275.8987,276.3989,0.3344,,276.399,276.3992,-0.359166654,-0.079999987,0,0,0,,0,87,87,108,1,109,FEM,AGR,150,0,regla,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,276.4008,277.4318,s,1,0.3554,1,277.4319,277.9321,0.3554,,277.9321,277.9323,-0.359166654,-0.079999987,0,0,0,,0,88,88,142,1,143,FEM,AGR,150,0,semana,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,277.9342,278.9655,s,1,0.3535,1,278.9656,279.465,0.3535,,279.4651,279.4652,-0.359166654,-0.079999987,0,0,0,,0,89,89,38,1,39,FEM,AGR,150,0,cima,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,279.4666,280.682,s,1,0.5382,1,280.6822,281.1812,0.5382,,281.1813,281.1813,-0.359166654,-0.079999987,0,0,0,,0,90,90,174,1,175,FEM,AGR,150,0,cadena,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,281.1828,282.515,s,1,0.6603,1,282.5152,283.0149,0.6603,,283.0162,283.0172,-0.359166654,-0.079999987,0,0,0,,0,91,91,369,1,370,MAS,DIS,150,0,verano,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,283.0183,284.0144,s,1,0.3243,1,284.0146,284.5142,0.3243,,284.5143,284.5144,-0.359166654,-0.079999987,0,0,0,,0,92,92,141,1,142,FEM,DIS,150,0,suerte,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,284.516,285.5308,s,1,0.3398,1,285.5309,286.0313,0.3398,,286.0314,286.0315,-0.359166654,-0.079999987,0,0,0,,0,93,93,313,1,314,MAS,DIS,150,0,golpe,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,286.0331,287.0652,s,0,0.3647,0,287.0665,287.5638,0.3647,,287.564,287.5641,-0.359166654,-0.079999987,0,0,0,,0,94,94,485,1,486,FEM,DIS,150,1,burra,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,287.5658,288.6473,s,1,0.4003,1,288.6485,289.1472,0.4003,,289.1473,289.1475,-0.359166654,-0.079999987,0,0,0,,0,95,95,207,1,208,FEM,DIS,150,0,lupa,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,289.1491,290.1302,s,1,0.3,1,290.1304,290.6303,0.3,,290.6303,290.6306,-0.359166654,-0.079999987,0,0,0,,0,96,96,335,1,336,MAS,DIS,150,0,reino,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,290.632,291.7304,s,1,0.4235,1,291.7306,292.2302,0.4235,,292.2319,292.2329,-0.359166654,-0.079999987,0,0,0,,0,97,97,263,1,264,MAS,DIS,150,0,yate,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,292.2341,293.23,s,1,0.3215,1,293.2301,293.7297,0.3215,,293.7298,293.7302,-0.359166654,-0.079999987,0,0,0,,0,98,98,327,1,328,MAS,DIS,150,0,truco,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,293.7318,294.797,s,1,0.3912,1,294.7971,295.2969,0.3912,,295.297,295.2973,-0.359166654,-0.079999987,0,0,0,,0,99,99,127,1,128,FEM,DIS,150,0,oreja,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,295.2992,296.413,l,1,0.4355,1,296.4133,296.9135,0.4355,,296.9136,296.9137,-0.359166654,-0.079999987,0,0,0,,0,100,100,521,1,522,MAS,DIS,150,1,ganso,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,296.9155,297.9794,s,1,0.3838,1,297.9795,298.4801,0.3838,,298.4802,298.4804,-0.359166654,-0.079999987,0,0,0,,0,101,101,86,1,87,FEM,AGR,150,0,llave,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,298.4821,299.5303,s,1,0.3791,1,299.5303,300.0295,0.3791,,300.0312,300.0321,-0.359166654,-0.079999987,0,0,0,,0,102,102,198,1,199,FEM,AGR,150,0,jugada,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,300.033,301.0455,s,1,0.3419,1,301.0457,301.5459,0.3419,,301.546,301.5462,-0.359166654,-0.079999987,0,0,0,,0,103,103,340,1,341,MAS,AGR,150,0,cable,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,301.5479,302.4795,s,1,0.2591,1,302.4796,302.9789,0.2591,,302.9789,302.9791,-0.359166654,-0.079999987,0,0,0,,0,104,104,87,1,88,FEM,DIS,150,0,lista,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,302.9806,303.9459,s,1,0.288,1,303.9461,304.4454,0.288,,304.4455,304.4457,-0.359166654,-0.079999987,0,0,0,,0,105,105,297,1,298,MAS,DIS,150,0,honor,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,304.4472,305.4791,s,1,0.3502,1,305.4794,305.9792,0.3502,,305.9793,305.9795,-0.359166654,-0.079999987,0,0,0,,0,106,106,0,1,1,FEM,AGR,150,0,casa,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,305.9812,306.8615,s,0,0.2098,0,306.863,307.3622,0.2098,,307.3623,307.3625,-0.359166654,-0.079999987,0,0,0,,0,107,107,530,1,531,MAS,AGR,150,1,loro,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,307.3642,308.3619,s,1,0.327,1,308.3631,308.8619,0.327,,308.8635,308.8644,-0.359166654,-0.079999987,0,0,0,,0,108,108,398,1,399,MAS,AGR,150,0,espejo,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,308.8654,309.828,s,1,0.2871,1,309.8281,310.3277,0.2871,,310.328,310.3282,-0.359166654,-0.079999987,0,0,0,,0,109,109,106,1,107,FEM,AGR,150,0,pieza,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,310.3297,311.3279,l,1,0.3279,1,311.3281,311.8285,0.3279,,311.8286,311.8288,-0.359166654,-0.079999987,0,0,0,,0,110,110,484,1,485,FEM,AGR,150,1,víbora,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,311.8305,312.9109,l,1,0.4034,1,312.9111,313.4109,0.4034,,313.411,313.4111,-0.359166654,-0.079999987,0,0,0,,0,111,111,516,1,517,MAS,AGR,150,1,búho,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,313.4129,314.394,s,1,0.308,1,314.3942,314.8947,0.308,,314.895,314.8951,-0.359166654,-0.079999987,0,0,0,,0,112,112,212,1,213,MAS,AGR,150,0,plan,el,4,,,,,
